date,symbol,y_1,y_5,y_21,MA1.close-to-close,MA5.close-to-close,MA20.close-to-close,MA1.neg_ret_cc,MA5.neg_ret_cc,MA1.SPY.close-to-close,MA5.SPY.close-to-close,MA20.SPY.close-to-close
2010-06-11,SPY,7.689682,16.405874,20.254095,45.737274,29.566549,24.486091,-2.881177,0.283837,,,
2010-06-14,SPY,2.461973,16.059856,20.840412,7.689682,19.748119,23.877642,-0.484404,-0.528428,,,
2010-06-15,SPY,35.689645,16.150977,20.833509,2.461973,16.262428,22.550572,0.15509,-0.748006,,,
2010-06-16,SPY,0.566062,12.078337,19.323283,35.689645,20.01742,24.29323,-2.248236,-0.984548,,,
2010-06-17,SPY,2.549459,12.275655,21.608319,0.566062,18.428927,23.234485,0.035659,-1.084614,,,
2010-06-18,SPY,1.721208,17.032411,21.697289,2.549459,9.791364,22.908663,-0.160601,-0.540499,,,
2010-06-21,SPY,4.553774,17.2719,22.027967,1.721208,8.597669,19.93962,-0.108426,-0.465303,,,
2010-06-22,SPY,26.436934,17.297161,22.467405,4.553774,9.016029,19.016958,0.286861,-0.438949,,,
2010-06-23,SPY,4.93436,25.59535,23.021488,26.436934,7.165487,19.313806,1.66537,0.343773,,,
2010-06-24,SPY,26.524636,26.385281,23.190293,4.93436,8.039147,19.479451,0.310835,0.398808,,,
2010-06-25,SPY,6.636272,23.78074,22.741389,26.524636,12.834182,20.325682,1.670895,0.765107,,,
2010-06-28,SPY,5.010292,23.911565,22.695254,6.636272,13.817195,18.042213,-0.418046,0.703183,,,
2010-06-29,SPY,49.785161,24.253994,22.77961,5.010292,13.908499,17.290341,0.315619,0.708935,,,
2010-06-30,SPY,15.154322,24.025032,20.093468,49.785161,18.578144,18.432909,3.13617,1.003095,,,
2010-07-01,SPY,7.089362,24.086257,19.819575,15.154322,20.622136,17.150236,0.954633,1.131854,,,
2010-07-02,SPY,8.673926,24.453376,21.219317,7.089362,16.735082,17.231794,0.446588,0.886993,,,
2010-07-06,SPY,10.371558,24.148135,21.200067,8.673926,17.142612,14.826399,0.546406,1.079883,,,
2010-07-07,SPY,49.226944,25.973857,21.204849,10.371558,18.214866,14.350455,-0.653347,0.88609,,,
2010-07-08,SPY,15.632711,13.783577,18.286234,49.226944,18.103222,15.966069,-3.101006,-0.361345,,,
2010-07-09,SPY,11.805003,11.880582,18.020839,15.632711,18.1989,16.322278,-0.984768,-0.749225,,,
2010-07-12,SPY,1.030087,22.498168,17.930866,11.805003,19.142028,14.625664,-0.743645,-0.987272,,,
2010-07-13,SPY,23.772116,22.878756,18.027265,1.030087,17.61326,14.292684,-0.064889,-1.109531,,,
2010-07-14,SPY,0.143832,21.719459,19.767165,23.772116,20.293372,15.358192,-1.497503,-1.278362,,,
2010-07-15,SPY,0.433373,23.622039,19.881581,0.143832,10.47675,13.580901,0.009061,-0.656349,,,
2010-07-16,SPY,44.322169,28.347923,19.907591,0.433373,7.436882,13.574266,-0.0273,-0.464855,,,
2010-07-19,SPY,9.349374,21.174197,17.400931,44.322169,13.940316,15.662902,2.792034,0.242281,,,
2010-07-20,SPY,17.510012,22.022178,17.791051,9.349374,15.604173,16.04431,-0.588955,0.137467,,,
2010-07-21,SPY,20.768963,20.583008,17.387367,17.510012,14.351752,16.692122,-1.103027,0.216362,,,
2010-07-22,SPY,35.045799,18.934688,17.853407,20.768963,18.476778,16.408724,1.308322,0.476215,,,
2010-07-23,SPY,13.717286,11.17622,16.17171,35.045799,25.399263,17.914296,-2.207678,0.040139,,,
2010-07-26,SPY,16.448687,9.343002,15.947265,13.717286,19.278287,17.273928,-0.864108,-0.691089,,,
2010-07-27,SPY,0.141382,16.867005,16.378932,16.448687,20.698149,17.764549,-1.03617,-0.780532,,,
2010-07-28,SPY,10.279144,17.207841,16.433891,0.141382,17.224423,17.521103,0.008906,-0.558146,,,
2010-07-29,SPY,7.754705,17.24364,16.445918,10.279144,15.126459,15.545802,0.647525,-0.690305,,,
2010-07-30,SPY,0.28794,16.908149,17.203467,7.754705,9.668241,15.175822,0.488501,-0.151069,,,
2010-08-02,SPY,35.448274,17.154451,17.932519,0.28794,6.982372,14.835751,0.018139,0.02538,,,
2010-08-03,SPY,7.621658,7.56605,16.178322,35.448274,10.782289,16.174468,-2.233031,-0.213992,,,
2010-08-04,SPY,10.574851,7.771611,19.05816,7.621658,12.278344,16.036973,0.480119,-0.11975,,,
2010-08-05,SPY,1.687399,20.66981,19.188472,10.574851,12.337486,14.104368,-0.666153,-0.382485,,,
2010-08-06,SPY,6.483157,21.112291,19.697641,1.687399,11.124025,13.407103,0.106296,-0.458926,,,
2010-08-09,SPY,8.451615,21.01682,20.035402,6.483157,12.363068,13.14101,0.408401,-0.380874,,,
2010-08-10,SPY,8.593824,20.676764,20.097067,8.451615,6.963736,13.512087,-0.532402,-0.040748,,,
2010-08-11,SPY,44.113977,22.088509,20.072967,8.593824,7.158169,12.753172,0.54136,-0.0285,,,
2010-08-12,SPY,9.761465,10.018468,17.70023,44.113977,13.865994,14.951679,2.778919,0.660515,,,
2010-08-13,SPY,4.68198,15.380559,17.984589,9.761465,15.480808,15.418084,0.614914,0.762239,,,
2010-08-16,SPY,0.734083,15.410883,17.956837,4.68198,15.120572,13.436075,0.294937,0.739546,,,
2010-08-17,SPY,19.383553,15.644255,18.004589,0.734083,13.577066,13.00531,0.046243,0.855275,,,
2010-08-18,SPY,2.894888,16.802309,17.50092,19.383553,15.735012,13.098987,-1.221049,0.502793,,,
2010-08-19,SPY,27.861187,16.977031,17.489994,2.894888,7.491194,12.205283,-0.182361,-0.089463,,,
2010-08-20,SPY,5.156497,12.480524,17.221086,27.861187,11.111138,11.846053,1.75509,0.138572,,,
2010-08-23,SPY,6.064316,16.417524,17.198459,5.156497,11.206041,11.418013,0.324829,0.14455,,,
2010-08-24,SPY,23.740187,19.229757,17.232144,6.064316,12.272088,10.898795,0.382016,0.211705,,,
2010-08-25,SPY,6.155512,16.033224,16.675459,23.740187,13.143415,12.078735,1.495491,0.755013,,,
2010-08-26,SPY,10.675446,26.21642,18.063017,6.155512,13.79554,11.872553,-0.387761,0.713933,,,
2010-08-27,SPY,24.401795,26.604624,17.989262,10.675446,10.358391,12.01859,0.67249,0.497413,,,
2010-08-30,SPY,23.195221,25.931531,17.225692,24.401795,14.207451,13.224283,-1.537169,0.125014,,,
2010-08-31,SPY,0.0,25.09207,16.476356,23.195221,17.633632,12.61163,1.461162,0.340843,,,
2010-09-01,SPY,46.787525,25.579132,16.508539,0.0,12.885595,12.230548,-0.0,0.041744,,,
2010-09-02,SPY,14.713663,15.072565,13.053896,46.787525,21.011997,14.041181,-2.947337,-0.470171,,,
2010-09-03,SPY,20.460665,14.023688,12.919108,14.713663,21.819641,14.692494,-0.926874,-0.790044,,,
2010-09-07,SPY,17.996019,13.214084,13.951348,20.460665,21.031415,15.39137,-1.288901,-0.74039,,,
2010-09-08,SPY,11.108558,10.489785,13.387279,17.996019,19.991574,15.86859,1.133643,-0.805894,,,
2010-09-09,SPY,7.315989,9.626824,13.172628,11.108558,22.213286,15.994327,-0.699773,-0.945848,,,
2010-09-10,SPY,7.993744,9.055753,13.218295,7.315989,14.318979,14.154427,-0.460864,-0.448554,,,
2010-09-13,SPY,17.560743,8.324486,13.106766,7.993744,12.974995,14.066041,-0.503559,-0.363891,,,
2010-09-14,SPY,0.987214,11.120572,12.579423,17.560743,12.39501,14.709979,-1.106223,-0.327355,,,
2010-09-15,SPY,6.049859,11.20353,12.860678,0.987214,8.99325,14.722636,0.062189,-0.541646,,,
2010-09-16,SPY,0.422201,11.420385,12.864188,6.049859,7.98151,14.055951,-0.381105,-0.477912,,,
2010-09-17,SPY,0.593281,12.79962,12.883289,0.422201,6.602752,13.932317,0.026596,-0.38042,,,
2010-09-20,SPY,24.087962,19.333516,12.994655,0.593281,5.12266,12.568922,-0.037373,-0.287183,,,
2010-09-21,SPY,3.19913,16.412312,12.732269,24.087962,6.428104,13.515495,-1.517399,-0.369419,,,
2010-09-22,SPY,7.818656,16.537004,13.151371,3.19913,6.870487,13.372236,0.201526,-0.341551,,,
2010-09-23,SPY,12.930722,16.210564,13.062543,7.818656,7.224246,12.576159,0.492529,-0.166824,,,
2010-09-24,SPY,32.405629,15.290524,12.770417,12.930722,9.72595,12.91492,0.814559,-0.009232,,,
2010-09-27,SPY,7.624022,5.714324,10.682876,32.405629,16.08842,14.001429,-2.041363,-0.41003,,,
2010-09-28,SPY,5.547709,7.044371,10.552692,7.624022,12.795632,13.16254,0.480268,-0.010496,,,
2010-09-29,SPY,2.771431,15.610572,10.529982,5.547709,13.265348,12.280165,-0.349473,-0.120696,,,
2010-09-30,SPY,4.721466,15.561409,10.512764,2.771431,12.255903,12.418736,0.174584,-0.184285,,,
2010-10-01,SPY,6.662705,15.441319,10.465465,4.721466,10.614051,10.315433,0.297424,-0.287712,,,
2010-10-04,SPY,11.957175,15.662775,10.36464,6.662705,5.465467,9.912885,-0.419711,0.036619,,,
2010-10-05,SPY,31.640339,14.73691,10.397376,11.957175,6.332097,9.487711,0.753231,0.091211,,,
2010-10-06,SPY,0.1352,4.662553,7.897024,31.640339,11.550623,10.169927,-1.993154,-0.237525,,,
2010-10-07,SPY,1.917467,7.209878,10.296551,0.1352,11.023377,9.621259,0.008517,-0.270739,,,
2010-10-08,SPY,8.878775,7.677657,10.369967,1.917467,10.462577,9.351333,0.120789,-0.306066,,,
2010-10-11,SPY,1.497992,6.729122,10.208053,8.878775,10.905791,9.395584,-0.55931,-0.333985,,,
2010-10-12,SPY,4.891359,7.550281,10.504133,1.497992,8.813955,8.592447,-0.094365,-0.503505,,,
2010-10-13,SPY,12.297682,11.828615,10.54221,4.891359,3.464159,8.787654,-0.308127,-0.166499,,,
2010-10-14,SPY,6.204601,12.541032,10.278434,12.297682,5.896655,9.100045,-0.774681,-0.323139,,,
2010-10-15,SPY,3.24129,12.32982,10.992411,6.204601,6.754082,9.389165,0.390853,-0.269126,,,
2010-10-18,SPY,7.802072,12.315391,10.980563,3.24129,5.626585,9.521566,-0.204182,-0.1981,,,
2010-10-19,SPY,20.93973,11.995354,12.135126,7.802072,6.887401,8.707271,-0.491484,-0.277524,,,
2010-10-20,SPY,15.428539,7.497214,11.243333,20.93973,10.097075,9.594301,1.319079,0.047917,,,
2010-10-21,SPY,3.497423,3.569981,11.861463,15.428539,10.723247,9.974795,-0.971907,0.008472,,,
2010-10-22,SPY,2.954303,3.211355,11.875064,3.497423,10.181811,9.50313,-0.220317,-0.113762,,,
2010-10-25,SPY,4.687283,2.97627,11.861042,2.954303,10.124413,8.030564,-0.186104,-0.110146,,,
2010-10-26,SPY,0.266068,2.126415,12.851471,4.687283,9.501456,7.883727,-0.295271,-0.070904,,,
2010-10-27,SPY,4.552203,5.996405,13.819107,0.266068,5.366723,7.619645,-0.016761,-0.338072,,,
2010-10-28,SPY,0.268554,6.317932,14.368326,4.552203,3.191456,7.708684,0.286762,-0.086338,,,
2010-10-29,SPY,1.206166,14.941909,14.406383,0.268554,2.545682,7.486038,-0.016917,-0.045658,,,
2010-11-01,SPY,0.536564,15.168305,14.535822,1.206166,2.196055,7.213211,-0.075981,-0.023634,,,
2010-11-02,SPY,12.539815,15.224734,16.26107,0.536564,1.365911,6.64218,-0.0338,0.02866,,,
2010-11-03,SPY,6.365492,15.051521,16.624447,12.539815,3.82066,5.687154,-0.789934,-0.125974,,,
2010-11-04,SPY,30.278607,15.053081,16.592491,6.365492,4.183318,5.998669,-0.400988,-0.263524,,,
2010-11-05,SPY,5.961463,7.100475,15.2246,30.278607,10.185329,7.416726,-1.907373,-0.641615,,,
2010-11-08,SPY,2.977079,10.714164,15.170203,5.961463,11.136388,7.27086,-0.375537,-0.701527,,,
2010-11-09,SPY,11.446655,10.67841,15.20913,2.977079,11.624491,7.344815,0.187538,-0.657259,,,
2010-11-10,SPY,6.383906,14.563296,15.062889,11.446655,11.405859,7.672579,0.721071,-0.355058,,,
2010-11-11,SPY,5.99179,14.285252,15.132384,6.383906,11.409542,7.376891,-0.402148,-0.35529,,,
2010-11-12,SPY,18.905603,17.449342,15.077432,5.99179,6.552179,7.36625,0.377447,0.101674,,,
2010-11-15,SPY,2.244702,15.388223,14.505255,18.905603,9.141007,8.149466,1.190941,0.41497,,,
2010-11-16,SPY,24.926524,15.366763,14.583642,2.244702,8.994531,7.871597,0.141403,0.405743,,,
2010-11-17,SPY,0.805255,14.800823,13.678852,24.926524,11.690505,8.070937,1.570223,0.575573,,,
2010-11-18,SPY,23.193902,18.09254,13.682754,0.805255,10.574775,7.339773,-0.050726,0.645858,,,
2010-11-19,SPY,4.360179,16.997458,12.739608,23.193902,14.015197,8.324597,-1.461079,0.278153,,,
2010-11-22,SPY,1.318631,17.021311,12.891307,4.360179,11.106113,8.394891,-0.274665,-0.014969,,,
2010-11-23,SPY,23.150946,17.47577,12.932933,1.318631,10.920898,8.226458,0.083066,-0.026636,,,
2010-11-24,SPY,23.281466,20.528575,11.915728,23.150946,10.565783,9.370702,1.458373,-0.049006,,,
2010-11-26,SPY,18.596369,19.865946,10.779274,23.281466,15.061025,10.307165,-1.466595,-0.33218,,,
2010-11-29,SPY,4.80297,18.142121,9.998536,18.596369,14.141518,11.223556,1.171461,0.194328,,,
2010-11-30,SPY,8.951322,18.030194,9.946539,4.80297,14.230077,11.403396,-0.302559,0.188749,,,
2010-12-01,SPY,33.40757,17.584832,9.768387,8.951322,15.756615,11.824134,0.56388,0.284912,,,
2010-12-02,SPY,20.203803,9.630812,6.502479,33.40757,17.80794,12.867522,-2.104479,-0.427658,,,
2010-12-03,SPY,4.269508,4.327298,5.961397,20.203803,17.192407,13.559437,-1.27272,-0.388883,,,
2010-12-06,SPY,1.680867,5.660745,5.891236,4.269508,14.327035,12.258982,-0.268954,-0.676966,,,
2010-12-07,SPY,0.904517,5.629112,6.147922,1.680867,13.702614,12.044952,0.105885,-0.595278,,,
2010-12-08,SPY,5.804904,5.649439,6.18216,0.904517,12.093253,11.941324,-0.056979,-0.719449,,,
2010-12-09,SPY,6.169153,5.980081,6.089163,5.804904,6.57272,11.659237,-0.365675,-0.371689,,,
2010-12-10,SPY,9.209849,6.709337,5.954467,6.169153,3.76579,11.648499,-0.38862,-0.194869,,,
2010-12-13,SPY,1.019653,5.350602,5.73744,9.209849,4.753858,11.809402,-0.580166,-0.257111,,,
2010-12-14,SPY,1.401583,5.598917,6.523285,1.019653,4.621615,10.915105,-0.064232,-0.291134,,,
2010-12-15,SPY,7.274816,7.147559,6.540663,1.401583,4.721028,10.872949,-0.088291,-0.297397,,,
2010-12-16,SPY,9.183007,6.735402,6.820035,7.274816,5.015011,9.990363,0.45827,-0.132608,,,
2010-12-17,SPY,1.700013,5.434464,6.545559,9.183007,5.617782,10.409251,-0.578475,-0.170579,,,
2010-12-20,SPY,3.825483,5.388417,7.372818,1.700013,4.115814,9.334556,-0.107091,-0.075964,,,
2010-12-21,SPY,10.033098,5.209667,7.339803,3.825483,4.67698,9.307822,-0.240983,-0.111314,,,
2010-12-22,SPY,4.930835,2.695544,7.049312,10.033098,6.403283,9.743545,-0.632026,-0.220061,,,
2010-12-23,SPY,2.272975,1.917576,7.238322,4.930835,5.934487,8.832539,-0.310613,-0.373838,,,
2010-12-27,SPY,0.631064,1.63479,7.223749,2.272975,4.552481,7.782115,0.143184,-0.229506,,,
2010-12-28,SPY,2.272072,7.477092,7.345413,0.631064,4.338691,6.88385,-0.039753,-0.216038,,,
2010-12-29,SPY,1.135644,7.418052,7.378216,2.272072,4.028009,6.757305,-0.143127,-0.196467,,,
2010-12-30,SPY,2.523654,8.265218,9.571823,1.135644,2.248518,6.366521,-0.071539,-0.08437,,,
2010-12-31,SPY,0.378969,8.305224,9.901797,2.523654,1.767082,4.822325,0.158975,0.009548,,,
2011-01-03,SPY,16.326973,8.419879,11.327265,0.378969,1.388281,3.831083,-0.023873,-0.023863,,,
2011-01-04,SPY,0.874805,4.287036,10.772771,16.326973,4.527462,4.433956,-1.028503,-0.221613,,,
2011-01-05,SPY,8.229297,4.953037,10.798485,0.874805,4.248009,4.393653,0.055108,-0.181966,,,
2011-01-06,SPY,3.111819,7.187723,10.693007,8.229297,5.66674,4.759892,-0.518397,-0.271338,,,
2011-01-07,SPY,3.119568,7.146542,10.88767,3.111819,5.784373,4.625238,0.196026,-0.263928,,,
2011-01-10,SPY,1.99791,8.682643,10.979375,3.119568,6.332492,4.472759,0.196514,-0.21985,,,
2011-01-11,SPY,5.615583,8.720527,10.998732,1.99791,3.46668,4.112162,0.125857,0.011022,,,
2011-01-12,SPY,14.26097,10.893939,10.931036,5.615583,4.414836,4.341958,-0.353748,-0.07075,,,
2011-01-13,SPY,2.594592,8.881984,10.679655,14.26097,5.62117,4.984928,-0.898357,-0.146742,,,
2011-01-14,SPY,11.458966,8.950989,10.697042,2.594592,5.517725,4.750917,0.163444,-0.153258,,,
2011-01-18,SPY,2.699653,8.37039,10.45788,11.458966,7.185604,4.864715,-0.721847,-0.33693,,,
2011-01-19,SPY,15.642453,8.291796,10.666626,2.699653,7.325953,4.914696,-0.170062,-0.396114,,,
2011-01-20,SPY,2.105695,5.228855,10.15844,15.642453,9.331327,5.505545,0.985382,-0.128288,,,
2011-01-21,SPY,3.589529,5.432785,10.173672,2.105695,6.900272,5.109175,0.132646,0.077913,,,
2011-01-24,SPY,9.001332,13.541025,12.33758,3.589529,7.099259,5.04211,-0.226119,0.0,,,
2011-01-25,SPY,0.860444,13.979152,12.365938,9.001332,6.607732,5.378527,-0.567031,0.030963,,,
2011-01-26,SPY,6.133646,17.955359,12.366799,0.860444,6.239891,5.389996,-0.054203,0.054135,,,
2011-01-27,SPY,3.912172,17.796529,12.834392,6.133646,4.338129,5.583075,-0.386383,-0.220218,,,
2011-01-28,SPY,27.966154,17.780274,12.983485,3.912172,4.699425,5.721902,-0.246444,-0.296036,,,
2011-01-31,SPY,11.887413,12.796109,12.854891,27.966154,9.57475,6.994027,1.761702,0.101528,,,
2011-02-01,SPY,25.211733,12.452268,12.612165,11.887413,10.151966,7.569449,-0.748837,0.065167,,,
2011-02-02,SPY,3.037965,6.188805,12.798306,25.211733,15.022224,8.013687,-1.58819,-0.24163,,,
2011-02-03,SPY,3.523309,6.248248,13.043922,3.037965,14.403087,8.121845,0.191374,-0.126079,,,
2011-02-04,SPY,4.485191,6.052246,13.304467,3.523309,14.325315,7.886545,-0.221948,-0.12118,,,
2011-02-07,SPY,9.894623,7.103858,13.607256,4.485191,9.629122,7.955214,-0.28254,-0.530028,,,
2011-02-08,SPY,7.200213,5.813045,13.444031,9.894623,9.230564,8.293967,-0.623303,-0.504921,,,
2011-02-09,SPY,3.595238,5.332422,14.837167,7.200213,5.62826,8.554082,-0.453571,-0.277998,,,
2011-02-10,SPY,0.599248,6.769622,15.008091,3.595238,5.739715,8.453065,0.226479,-0.270977,,,
2011-02-11,SPY,9.449471,7.088343,15.153449,0.599248,5.154903,7.769978,-0.037749,-0.234137,,,
2011-02-14,SPY,3.81275,5.879933,15.534095,9.449471,6.147759,8.112722,-0.595261,-0.296681,,,
2011-02-15,SPY,5.00592,15.454277,16.808334,3.81275,4.931384,7.730412,-0.240181,-0.220057,,,
2011-02-16,SPY,9.994549,15.90503,17.380249,5.00592,4.492525,7.845725,0.315343,-0.066274,,,
2011-02-17,SPY,4.73743,15.271847,17.288678,9.994549,5.772387,7.56333,-0.629597,-0.237489,,,
2011-02-18,SPY,3.30719,16.904358,18.061282,4.73743,6.600024,7.694917,-0.29843,-0.289625,,,
2011-02-22,SPY,32.184506,17.401086,18.086949,3.30719,5.371568,7.6808,-0.208333,-0.21224,,,
2011-02-23,SPY,9.78446,15.430336,16.697061,32.184506,11.045919,8.839958,2.027433,0.241283,,,
2011-02-24,SPY,1.089835,14.874403,16.885012,9.78446,12.001627,9.286159,0.616363,0.301487,,,
2011-02-25,SPY,16.88441,19.183387,16.91639,1.089835,10.220684,9.033969,0.068653,0.441137,,,
2011-02-28,SPY,9.805095,18.425256,16.531891,16.88441,12.65008,9.68258,-1.063618,0.2881,,,
2011-03-01,SPY,26.689505,18.750402,16.556153,9.805095,13.949661,8.774527,-0.617663,0.206234,,,
2011-03-02,SPY,3.390962,15.727651,15.679999,26.689505,12.850661,9.514632,1.681281,0.137003,,,
2011-03-03,SPY,27.11015,15.687418,15.669586,3.390962,11.571962,8.423594,-0.213611,-0.028991,,,
2011-03-04,SPY,11.938253,16.58161,14.583193,27.11015,16.776025,9.627203,-1.707779,-0.384278,,,
2011-03-07,SPY,12.513094,16.445546,14.351468,11.938253,15.786793,10.04795,0.752039,-0.021146,,,
2011-03-08,SPY,13.828837,16.05073,14.089402,12.513094,16.328393,10.449345,0.788251,0.260036,,,
2011-03-09,SPY,2.275762,16.920335,13.805551,13.828837,13.756259,10.646056,-0.871135,-0.250447,,,
2011-03-10,SPY,29.651875,21.476954,13.824796,2.275762,13.533219,10.399833,0.14336,-0.179053,,,
2011-03-11,SPY,10.956861,19.301482,12.275607,29.651875,14.041564,11.702665,1.867893,0.536081,,,
2011-03-14,SPY,9.61391,18.846252,12.085697,10.956861,13.845286,12.220546,-0.690217,0.24763,,,
2011-03-15,SPY,18.291959,21.351648,12.182653,9.61391,13.265449,12.228768,0.605619,0.211104,,,
2011-03-16,SPY,29.664596,19.876066,11.510196,18.291959,14.158074,12.952728,1.152285,0.615788,,,
2011-03-17,SPY,20.872755,14.939079,9.521016,29.664596,19.635841,14.185662,1.868694,0.960855,,,
2011-03-18,SPY,5.763936,13.479555,8.455481,20.872755,17.880016,14.729572,-1.31486,0.324304,,,
2011-03-21,SPY,24.412812,13.406937,9.228199,5.763936,16.841431,14.780898,-0.363094,0.389729,,,
2011-03-22,SPY,5.515564,7.971827,7.792115,24.412812,19.801211,15.836179,-1.537863,-0.038967,,,
2011-03-23,SPY,4.536384,8.947925,9.014941,5.515564,17.245932,14.502732,0.347448,-0.199935,,,
2011-03-24,SPY,15.109053,9.989565,9.132635,4.536384,12.22029,14.240328,-0.285765,-0.630827,,,
2011-03-25,SPY,4.843625,7.420471,8.524436,15.109053,11.06755,14.941289,-0.951781,-0.558211,,,
2011-03-28,SPY,3.873717,7.702238,8.964245,4.843625,10.883488,14.33925,-0.30512,-0.546616,,,
2011-03-29,SPY,10.63006,7.527759,9.204622,3.873717,6.775669,14.042681,0.244021,-0.190239,,,
2011-03-30,SPY,10.918289,5.837708,8.977861,10.63006,7.798568,13.239708,-0.669631,-0.393655,,,
2011-03-31,SPY,2.154845,3.902404,8.694117,10.918289,9.074949,13.616075,-0.687788,-0.47406,,,
2011-04-01,SPY,6.690749,4.191565,8.697775,2.154845,6.484107,12.368309,0.135742,-0.256555,,,
2011-04-04,SPY,1.311141,3.825967,8.664773,6.690749,6.853532,12.105934,-0.421478,-0.279826,,,
2011-04-05,SPY,0.237885,4.344382,8.961455,1.311141,6.341017,11.545837,-0.082594,-0.34515,,,
2011-04-06,SPY,4.995859,6.872423,9.498397,0.237885,4.262582,10.866289,0.014985,-0.208226,,,
2011-04-07,SPY,4.04298,6.49934,9.558293,4.995859,3.078096,11.002294,-0.31471,-0.133611,,,
2011-04-08,SPY,5.487272,6.266061,9.611296,4.04298,3.455723,9.721849,0.254684,-0.109822,,,
2011-04-11,SPY,4.785104,6.31875,9.980678,5.487272,3.215028,9.44837,0.345666,0.043606,,,
2011-04-12,SPY,11.90963,9.969084,10.580982,4.785104,3.90982,9.206929,0.301433,0.120412,,,
2011-04-13,SPY,0.121345,9.356974,10.387958,11.90963,6.244169,8.887813,0.750236,0.267462,,,
2011-04-14,SPY,1.206737,13.414662,10.727429,0.121345,5.269266,7.41065,0.007644,0.331933,,,
2011-04-15,SPY,5.781483,13.883382,10.948281,1.206737,4.702018,6.427349,-0.076017,0.265792,,,
2011-04-18,SPY,17.893502,13.660747,10.875471,5.781483,4.76086,6.428227,-0.364199,0.123819,,,
2011-04-19,SPY,9.093455,12.632406,10.607841,17.893502,7.382539,6.102261,1.127185,0.28897,,,
2011-04-20,SPY,21.49455,12.821218,10.45312,9.093455,6.819304,6.281156,-0.572834,0.024356,,,
2011-04-21,SPY,8.088998,8.78995,9.741795,21.49455,11.093945,7.129064,-1.354029,-0.247979,,,
2011-04-25,SPY,1.662563,8.18282,10.398424,8.088998,12.470398,6.778061,-0.509559,-0.334687,,,
2011-04-26,SPY,13.600949,8.222017,10.396102,1.662563,11.646614,6.619008,0.104732,-0.240901,,,
2011-04-27,SPY,10.330567,6.095163,10.029979,13.600949,10.788103,7.10537,-0.856779,-0.637694,,,
2011-04-28,SPY,5.139421,6.173662,9.902245,10.330567,11.035526,7.090395,-0.650765,-0.65328,,,
2011-04-29,SPY,3.729408,8.629751,9.927468,5.139421,7.7645,6.801452,-0.323753,-0.447225,,,
2011-05-02,SPY,2.445247,9.026439,10.524447,3.729408,6.892582,6.88018,-0.234931,-0.392299,,,
2011-05-03,SPY,5.721285,9.371085,13.130267,2.445247,7.049119,6.667905,0.154036,-0.382438,,,
2011-05-04,SPY,10.561062,10.848396,13.075957,5.721285,5.473186,6.888412,0.360407,-0.139001,,,
2011-05-05,SPY,14.429351,12.32078,13.328799,10.561062,5.519285,7.404571,0.665284,0.124209,,,
2011-05-06,SPY,6.994887,11.024004,13.465565,14.429351,7.377271,7.876246,0.908964,0.370752,,,
2011-05-09,SPY,6.138596,11.910157,13.380495,6.994887,8.030367,8.023841,-0.440636,0.329611,,,
2011-05-10,SPY,13.493906,12.438348,13.392368,6.138596,8.769037,8.056407,-0.386695,0.221465,,,
2011-05-11,SPY,16.795999,10.87689,13.327416,13.493906,10.323561,8.491847,-0.850036,-0.020624,,,
2011-05-12,SPY,7.539325,10.088255,13.701568,16.795999,11.570548,8.736166,1.058048,0.057929,,,
2011-05-13,SPY,12.269651,9.656957,13.60514,7.539325,10.192543,9.107065,-0.474933,-0.21885,,,
2011-05-16,SPY,10.098796,9.757942,14.035607,12.269651,11.247495,9.66021,0.772915,0.02386,,,
2011-05-17,SPY,0.23801,11.977069,15.191473,10.098796,12.039535,9.876076,0.636164,0.228432,,,
2011-05-18,SPY,14.122194,11.991203,15.210515,0.23801,9.388356,8.993301,0.014993,0.401438,,,
2011-05-19,SPY,3.776383,10.463712,14.930787,14.122194,8.853595,9.244738,-0.889615,0.011905,,,
2011-05-20,SPY,12.662836,10.829954,15.012462,3.776383,8.101007,8.35883,-0.23789,0.059314,,,
2011-05-23,SPY,18.524292,9.622986,15.490895,12.662836,8.179644,8.587522,0.797684,0.064267,,,
2011-05-24,SPY,1.323061,8.833629,15.100009,18.524292,9.864743,9.430608,1.166921,0.170419,,,
2011-05-25,SPY,5.28564,18.378423,15.130168,1.323061,10.081753,8.816714,0.083345,0.184089,,,
2011-05-26,SPY,7.297553,18.241376,15.619379,5.28564,8.314442,8.564468,-0.332964,0.295419,,,
2011-05-27,SPY,6.075946,19.298816,15.838966,7.297553,9.018676,8.672374,-0.459703,0.251057,,,
2011-05-31,SPY,16.44096,20.544907,16.410319,6.075946,7.701298,8.789701,-0.382749,0.01497,,,
2011-06-01,SPY,36.061304,19.189216,16.283515,16.44096,7.284632,9.489487,-1.035683,-0.425551,,,
2011-06-02,SPY,1.686656,10.8173,14.632028,36.061304,14.23228,11.006488,2.271649,0.01211,,,
2011-06-03,SPY,15.866215,12.065362,15.484844,1.686656,13.512484,10.562767,0.106249,0.099953,,,
2011-06-06,SPY,16.886727,13.932738,15.095501,15.866215,15.226216,10.63461,0.999478,0.391789,,,
2011-06-07,SPY,0.984495,11.721689,14.64467,16.886727,17.388372,11.129202,1.063764,0.681091,,,
2011-06-08,SPY,6.660146,14.740638,15.073386,0.984495,14.297079,10.871497,0.062017,0.900631,,,
